ResourceTypes, 3
M0, 0
M1, 2
M2, 2
#
   Task ID,     Job ID,          Arrival min,          Arrival max,             Cost min,             Cost max,             Deadline,             Priority,         ResourceType
         2,          1,                    0,                    0,                25000,                33000,              1000000,              1000000,                    1
         2,          2,                    0,                    0,                64000,                85000,              1000000,              1000000,                    2
         2,          3,                    0,                    0,                 9000,                11000,              1000000,              1000000,                    1
         2,          4,                    0,                    0,                12000,                15000,              1000000,              1000000,                    2
         2,          5,                    0,                    0,                16000,                21000,              1000000,              1000000,                    2
         2,          6,                    0,                    0,                 3000,                 4000,              1000000,              1000000,                    2
         2,          7,                    0,                    0,                33000,                44000,              1000000,              1000000,                    2
         2,          8,                    0,                    0,                 5000,                 6000,              1000000,              1000000,                    2
         2,          9,                    0,                    0,                37000,                49000,              1000000,              1000000,                    1
         2,         10,                    0,                    0,                21000,                28000,              1000000,              1000000,                    1
         2,         11,                    0,                    0,                 9000,                11000,              1000000,              1000000,                    1
         2,         12,                    0,                    0,                46000,                61000,              1000000,              1000000,                    2
         2,         13,                    0,                    0,                78000,               103000,              1000000,              1000000,                    1
         3,          1,                    0,                    0,                 6000,                 7000,              1500000,              1500000,                    1
         3,          2,                    0,                    0,                57000,                76000,              1500000,              1500000,                    2
         3,          3,                    0,                    0,                 7000,                 9000,              1500000,              1500000,                    1
         3,          4,                    0,                    0,                11000,                14000,              1500000,              1500000,                    2
         3,          5,                    0,                    0,                14000,                18000,              1500000,              1500000,                    1
         3,          6,                    0,                    0,                39000,                51000,              1500000,              1500000,                    1
         3,          7,                    0,                    0,                 1000,                 1000,              1500000,              1500000,                    1
         3,          8,                    0,                    0,                 5000,                 6000,              1500000,              1500000,                    2
         3,          9,                    0,                    0,                15000,                20000,              1500000,              1500000,                    1
         3,         10,                    0,                    0,                 2000,                 2000,              1500000,              1500000,                    2
         3,         11,                    0,                    0,                63000,                84000,              1500000,              1500000,                    2
         3,         12,                    0,                    0,                40000,                53000,              1500000,              1500000,                    1
         3,         13,                    0,                    0,                 9000,                11000,              1500000,              1500000,                    1
         3,         14,                    0,                    0,                10000,                13000,              1500000,              1500000,                    1
         3,         15,                    0,                    0,                 2000,                 2000,              1500000,              1500000,                    1
         3,         16,                    0,                    0,                39000,                52000,              1500000,              1500000,                    2
         3,         17,                    0,                    0,                38000,                50000,              1500000,              1500000,                    1
         4,          1,                    0,                    0,                 3000,                 4000,              1500000,              1500000,                    1
         4,          2,                    0,                    0,                 5000,                 6000,              1500000,              1500000,                    1
         4,          3,                    0,                    0,                16000,                21000,              1500000,              1500000,                    1
         4,          4,                    0,                    0,                 3000,                 3000,              1500000,              1500000,                    1
         4,          5,                    0,                    0,                24000,                32000,              1500000,              1500000,                    1
         4,          6,                    0,                    0,                 9000,                12000,              1500000,              1500000,                    1
         4,          7,                    0,                    0,                16000,                21000,              1500000,              1500000,                    1
         4,          8,                    0,                    0,                38000,                50000,              1500000,              1500000,                    2
         4,          9,                    0,                    0,                23000,                30000,              1500000,              1500000,                    1
         4,         10,                    0,                    0,                 9000,                11000,              1500000,              1500000,                    1
         4,         11,                    0,                    0,                 4000,                 5000,              1500000,              1500000,                    1
         4,         12,                    0,                    0,                91000,               121000,              1500000,              1500000,                    2
         4,         13,                    0,                    0,                23000,                30000,              1500000,              1500000,                    1
         1,          1,                    0,                    0,                12000,                16000,              2000000,              2000000,                    1
         1,          2,                    0,                    0,                 7000,                 9000,              2000000,              2000000,                    1
         1,          3,                    0,                    0,                 6000,                 7000,              2000000,              2000000,                    1
         1,          4,                    0,                    0,                 3000,                 4000,              2000000,              2000000,                    1
         1,          5,                    0,                    0,                14000,                18000,              2000000,              2000000,                    1
         1,          6,                    0,                    0,                33000,                43000,              2000000,              2000000,                    2
         1,          7,                    0,                    0,                 5000,                 6000,              2000000,              2000000,                    2
         1,          8,                    0,                    0,                 5000,                 6000,              2000000,              2000000,                    1
         1,          9,                    0,                    0,                 2000,                 2000,              2000000,              2000000,                    2
         1,         10,                    0,                    0,                 3000,                 3000,              2000000,              2000000,                    2
         1,         11,                    0,                    0,                18000,                23000,              2000000,              2000000,                    2
         1,         12,                    0,                    0,                 9000,                12000,              2000000,              2000000,                    1
         1,         13,                    0,                    0,                46000,                61000,              2000000,              2000000,                    1
         1,         14,                    0,                    0,                45000,                59000,              2000000,              2000000,                    1
         1,         15,                    0,                    0,                15000,                19000,              2000000,              2000000,                    2
         1,         16,                    0,                    0,                84000,               112000,              2000000,              2000000,                    2
         1,         17,                    0,                    0,                14000,                18000,              2000000,              2000000,                    1
         2,        101,              1000000,              1000000,                25000,                33000,              2000000,              2000000,                    1
         2,        102,              1000000,              1000000,                64000,                85000,              2000000,              2000000,                    2
         2,        103,              1000000,              1000000,                 9000,                11000,              2000000,              2000000,                    1
         2,        104,              1000000,              1000000,                12000,                15000,              2000000,              2000000,                    2
         2,        105,              1000000,              1000000,                16000,                21000,              2000000,              2000000,                    2
         2,        106,              1000000,              1000000,                 3000,                 4000,              2000000,              2000000,                    2
         2,        107,              1000000,              1000000,                33000,                44000,              2000000,              2000000,                    2
         2,        108,              1000000,              1000000,                 5000,                 6000,              2000000,              2000000,                    2
         2,        109,              1000000,              1000000,                37000,                49000,              2000000,              2000000,                    1
         2,        110,              1000000,              1000000,                21000,                28000,              2000000,              2000000,                    1
         2,        111,              1000000,              1000000,                 9000,                11000,              2000000,              2000000,                    1
         2,        112,              1000000,              1000000,                46000,                61000,              2000000,              2000000,                    2
         2,        113,              1000000,              1000000,                78000,               103000,              2000000,              2000000,                    1
         3,        101,              1500000,              1500000,                 6000,                 7000,              3000000,              3000000,                    1
         3,        102,              1500000,              1500000,                57000,                76000,              3000000,              3000000,                    2
         3,        103,              1500000,              1500000,                 7000,                 9000,              3000000,              3000000,                    1
         3,        104,              1500000,              1500000,                11000,                14000,              3000000,              3000000,                    2
         3,        105,              1500000,              1500000,                14000,                18000,              3000000,              3000000,                    1
         3,        106,              1500000,              1500000,                39000,                51000,              3000000,              3000000,                    1
         3,        107,              1500000,              1500000,                 1000,                 1000,              3000000,              3000000,                    1
         3,        108,              1500000,              1500000,                 5000,                 6000,              3000000,              3000000,                    2
         3,        109,              1500000,              1500000,                15000,                20000,              3000000,              3000000,                    1
         3,        110,              1500000,              1500000,                 2000,                 2000,              3000000,              3000000,                    2
         3,        111,              1500000,              1500000,                63000,                84000,              3000000,              3000000,                    2
         3,        112,              1500000,              1500000,                40000,                53000,              3000000,              3000000,                    1
         3,        113,              1500000,              1500000,                 9000,                11000,              3000000,              3000000,                    1
         3,        114,              1500000,              1500000,                10000,                13000,              3000000,              3000000,                    1
         3,        115,              1500000,              1500000,                 2000,                 2000,              3000000,              3000000,                    1
         3,        116,              1500000,              1500000,                39000,                52000,              3000000,              3000000,                    2
         3,        117,              1500000,              1500000,                38000,                50000,              3000000,              3000000,                    1
         4,        101,              1500000,              1500000,                 3000,                 4000,              3000000,              3000000,                    1
         4,        102,              1500000,              1500000,                 5000,                 6000,              3000000,              3000000,                    1
         4,        103,              1500000,              1500000,                16000,                21000,              3000000,              3000000,                    1
         4,        104,              1500000,              1500000,                 3000,                 3000,              3000000,              3000000,                    1
         4,        105,              1500000,              1500000,                24000,                32000,              3000000,              3000000,                    1
         4,        106,              1500000,              1500000,                 9000,                12000,              3000000,              3000000,                    1
         4,        107,              1500000,              1500000,                16000,                21000,              3000000,              3000000,                    1
         4,        108,              1500000,              1500000,                38000,                50000,              3000000,              3000000,                    2
         4,        109,              1500000,              1500000,                23000,                30000,              3000000,              3000000,                    1
         4,        110,              1500000,              1500000,                 9000,                11000,              3000000,              3000000,                    1
         4,        111,              1500000,              1500000,                 4000,                 5000,              3000000,              3000000,                    1
         4,        112,              1500000,              1500000,                91000,               121000,              3000000,              3000000,                    2
         4,        113,              1500000,              1500000,                23000,                30000,              3000000,              3000000,                    1
         2,        201,              2000000,              2000000,                25000,                33000,              3000000,              3000000,                    1
         2,        202,              2000000,              2000000,                64000,                85000,              3000000,              3000000,                    2
         2,        203,              2000000,              2000000,                 9000,                11000,              3000000,              3000000,                    1
         2,        204,              2000000,              2000000,                12000,                15000,              3000000,              3000000,                    2
         2,        205,              2000000,              2000000,                16000,                21000,              3000000,              3000000,                    2
         2,        206,              2000000,              2000000,                 3000,                 4000,              3000000,              3000000,                    2
         2,        207,              2000000,              2000000,                33000,                44000,              3000000,              3000000,                    2
         2,        208,              2000000,              2000000,                 5000,                 6000,              3000000,              3000000,                    2
         2,        209,              2000000,              2000000,                37000,                49000,              3000000,              3000000,                    1
         2,        210,              2000000,              2000000,                21000,                28000,              3000000,              3000000,                    1
         2,        211,              2000000,              2000000,                 9000,                11000,              3000000,              3000000,                    1
         2,        212,              2000000,              2000000,                46000,                61000,              3000000,              3000000,                    2
         2,        213,              2000000,              2000000,                78000,               103000,              3000000,              3000000,                    1
         1,        101,              2000000,              2000000,                12000,                16000,              4000000,              4000000,                    1
         1,        102,              2000000,              2000000,                 7000,                 9000,              4000000,              4000000,                    1
         1,        103,              2000000,              2000000,                 6000,                 7000,              4000000,              4000000,                    1
         1,        104,              2000000,              2000000,                 3000,                 4000,              4000000,              4000000,                    1
         1,        105,              2000000,              2000000,                14000,                18000,              4000000,              4000000,                    1
         1,        106,              2000000,              2000000,                33000,                43000,              4000000,              4000000,                    2
         1,        107,              2000000,              2000000,                 5000,                 6000,              4000000,              4000000,                    2
         1,        108,              2000000,              2000000,                 5000,                 6000,              4000000,              4000000,                    1
         1,        109,              2000000,              2000000,                 2000,                 2000,              4000000,              4000000,                    2
         1,        110,              2000000,              2000000,                 3000,                 3000,              4000000,              4000000,                    2
         1,        111,              2000000,              2000000,                18000,                23000,              4000000,              4000000,                    2
         1,        112,              2000000,              2000000,                 9000,                12000,              4000000,              4000000,                    1
         1,        113,              2000000,              2000000,                46000,                61000,              4000000,              4000000,                    1
         1,        114,              2000000,              2000000,                45000,                59000,              4000000,              4000000,                    1
         1,        115,              2000000,              2000000,                15000,                19000,              4000000,              4000000,                    2
         1,        116,              2000000,              2000000,                84000,               112000,              4000000,              4000000,                    2
         1,        117,              2000000,              2000000,                14000,                18000,              4000000,              4000000,                    1
         2,        301,              3000000,              3000000,                25000,                33000,              4000000,              4000000,                    1
         2,        302,              3000000,              3000000,                64000,                85000,              4000000,              4000000,                    2
         2,        303,              3000000,              3000000,                 9000,                11000,              4000000,              4000000,                    1
         2,        304,              3000000,              3000000,                12000,                15000,              4000000,              4000000,                    2
         2,        305,              3000000,              3000000,                16000,                21000,              4000000,              4000000,                    2
         2,        306,              3000000,              3000000,                 3000,                 4000,              4000000,              4000000,                    2
         2,        307,              3000000,              3000000,                33000,                44000,              4000000,              4000000,                    2
         2,        308,              3000000,              3000000,                 5000,                 6000,              4000000,              4000000,                    2
         2,        309,              3000000,              3000000,                37000,                49000,              4000000,              4000000,                    1
         2,        310,              3000000,              3000000,                21000,                28000,              4000000,              4000000,                    1
         2,        311,              3000000,              3000000,                 9000,                11000,              4000000,              4000000,                    1
         2,        312,              3000000,              3000000,                46000,                61000,              4000000,              4000000,                    2
         2,        313,              3000000,              3000000,                78000,               103000,              4000000,              4000000,                    1
         3,        201,              3000000,              3000000,                 6000,                 7000,              4500000,              4500000,                    1
         3,        202,              3000000,              3000000,                57000,                76000,              4500000,              4500000,                    2
         3,        203,              3000000,              3000000,                 7000,                 9000,              4500000,              4500000,                    1
         3,        204,              3000000,              3000000,                11000,                14000,              4500000,              4500000,                    2
         3,        205,              3000000,              3000000,                14000,                18000,              4500000,              4500000,                    1
         3,        206,              3000000,              3000000,                39000,                51000,              4500000,              4500000,                    1
         3,        207,              3000000,              3000000,                 1000,                 1000,              4500000,              4500000,                    1
         3,        208,              3000000,              3000000,                 5000,                 6000,              4500000,              4500000,                    2
         3,        209,              3000000,              3000000,                15000,                20000,              4500000,              4500000,                    1
         3,        210,              3000000,              3000000,                 2000,                 2000,              4500000,              4500000,                    2
         3,        211,              3000000,              3000000,                63000,                84000,              4500000,              4500000,                    2
         3,        212,              3000000,              3000000,                40000,                53000,              4500000,              4500000,                    1
         3,        213,              3000000,              3000000,                 9000,                11000,              4500000,              4500000,                    1
         3,        214,              3000000,              3000000,                10000,                13000,              4500000,              4500000,                    1
         3,        215,              3000000,              3000000,                 2000,                 2000,              4500000,              4500000,                    1
         3,        216,              3000000,              3000000,                39000,                52000,              4500000,              4500000,                    2
         3,        217,              3000000,              3000000,                38000,                50000,              4500000,              4500000,                    1
         4,        201,              3000000,              3000000,                 3000,                 4000,              4500000,              4500000,                    1
         4,        202,              3000000,              3000000,                 5000,                 6000,              4500000,              4500000,                    1
         4,        203,              3000000,              3000000,                16000,                21000,              4500000,              4500000,                    1
         4,        204,              3000000,              3000000,                 3000,                 3000,              4500000,              4500000,                    1
         4,        205,              3000000,              3000000,                24000,                32000,              4500000,              4500000,                    1
         4,        206,              3000000,              3000000,                 9000,                12000,              4500000,              4500000,                    1
         4,        207,              3000000,              3000000,                16000,                21000,              4500000,              4500000,                    1
         4,        208,              3000000,              3000000,                38000,                50000,              4500000,              4500000,                    2
         4,        209,              3000000,              3000000,                23000,                30000,              4500000,              4500000,                    1
         4,        210,              3000000,              3000000,                 9000,                11000,              4500000,              4500000,                    1
         4,        211,              3000000,              3000000,                 4000,                 5000,              4500000,              4500000,                    1
         4,        212,              3000000,              3000000,                91000,               121000,              4500000,              4500000,                    2
         4,        213,              3000000,              3000000,                23000,                30000,              4500000,              4500000,                    1
         2,        401,              4000000,              4000000,                25000,                33000,              5000000,              5000000,                    1
         2,        402,              4000000,              4000000,                64000,                85000,              5000000,              5000000,                    2
         2,        403,              4000000,              4000000,                 9000,                11000,              5000000,              5000000,                    1
         2,        404,              4000000,              4000000,                12000,                15000,              5000000,              5000000,                    2
         2,        405,              4000000,              4000000,                16000,                21000,              5000000,              5000000,                    2
         2,        406,              4000000,              4000000,                 3000,                 4000,              5000000,              5000000,                    2
         2,        407,              4000000,              4000000,                33000,                44000,              5000000,              5000000,                    2
         2,        408,              4000000,              4000000,                 5000,                 6000,              5000000,              5000000,                    2
         2,        409,              4000000,              4000000,                37000,                49000,              5000000,              5000000,                    1
         2,        410,              4000000,              4000000,                21000,                28000,              5000000,              5000000,                    1
         2,        411,              4000000,              4000000,                 9000,                11000,              5000000,              5000000,                    1
         2,        412,              4000000,              4000000,                46000,                61000,              5000000,              5000000,                    2
         2,        413,              4000000,              4000000,                78000,               103000,              5000000,              5000000,                    1
         1,        201,              4000000,              4000000,                12000,                16000,              6000000,              6000000,                    1
         1,        202,              4000000,              4000000,                 7000,                 9000,              6000000,              6000000,                    1
         1,        203,              4000000,              4000000,                 6000,                 7000,              6000000,              6000000,                    1
         1,        204,              4000000,              4000000,                 3000,                 4000,              6000000,              6000000,                    1
         1,        205,              4000000,              4000000,                14000,                18000,              6000000,              6000000,                    1
         1,        206,              4000000,              4000000,                33000,                43000,              6000000,              6000000,                    2
         1,        207,              4000000,              4000000,                 5000,                 6000,              6000000,              6000000,                    2
         1,        208,              4000000,              4000000,                 5000,                 6000,              6000000,              6000000,                    1
         1,        209,              4000000,              4000000,                 2000,                 2000,              6000000,              6000000,                    2
         1,        210,              4000000,              4000000,                 3000,                 3000,              6000000,              6000000,                    2
         1,        211,              4000000,              4000000,                18000,                23000,              6000000,              6000000,                    2
         1,        212,              4000000,              4000000,                 9000,                12000,              6000000,              6000000,                    1
         1,        213,              4000000,              4000000,                46000,                61000,              6000000,              6000000,                    1
         1,        214,              4000000,              4000000,                45000,                59000,              6000000,              6000000,                    1
         1,        215,              4000000,              4000000,                15000,                19000,              6000000,              6000000,                    2
         1,        216,              4000000,              4000000,                84000,               112000,              6000000,              6000000,                    2
         1,        217,              4000000,              4000000,                14000,                18000,              6000000,              6000000,                    1
         3,        301,              4500000,              4500000,                 6000,                 7000,              6000000,              6000000,                    1
         3,        302,              4500000,              4500000,                57000,                76000,              6000000,              6000000,                    2
         3,        303,              4500000,              4500000,                 7000,                 9000,              6000000,              6000000,                    1
         3,        304,              4500000,              4500000,                11000,                14000,              6000000,              6000000,                    2
         3,        305,              4500000,              4500000,                14000,                18000,              6000000,              6000000,                    1
         3,        306,              4500000,              4500000,                39000,                51000,              6000000,              6000000,                    1
         3,        307,              4500000,              4500000,                 1000,                 1000,              6000000,              6000000,                    1
         3,        308,              4500000,              4500000,                 5000,                 6000,              6000000,              6000000,                    2
         3,        309,              4500000,              4500000,                15000,                20000,              6000000,              6000000,                    1
         3,        310,              4500000,              4500000,                 2000,                 2000,              6000000,              6000000,                    2
         3,        311,              4500000,              4500000,                63000,                84000,              6000000,              6000000,                    2
         3,        312,              4500000,              4500000,                40000,                53000,              6000000,              6000000,                    1
         3,        313,              4500000,              4500000,                 9000,                11000,              6000000,              6000000,                    1
         3,        314,              4500000,              4500000,                10000,                13000,              6000000,              6000000,                    1
         3,        315,              4500000,              4500000,                 2000,                 2000,              6000000,              6000000,                    1
         3,        316,              4500000,              4500000,                39000,                52000,              6000000,              6000000,                    2
         3,        317,              4500000,              4500000,                38000,                50000,              6000000,              6000000,                    1
         4,        301,              4500000,              4500000,                 3000,                 4000,              6000000,              6000000,                    1
         4,        302,              4500000,              4500000,                 5000,                 6000,              6000000,              6000000,                    1
         4,        303,              4500000,              4500000,                16000,                21000,              6000000,              6000000,                    1
         4,        304,              4500000,              4500000,                 3000,                 3000,              6000000,              6000000,                    1
         4,        305,              4500000,              4500000,                24000,                32000,              6000000,              6000000,                    1
         4,        306,              4500000,              4500000,                 9000,                12000,              6000000,              6000000,                    1
         4,        307,              4500000,              4500000,                16000,                21000,              6000000,              6000000,                    1
         4,        308,              4500000,              4500000,                38000,                50000,              6000000,              6000000,                    2
         4,        309,              4500000,              4500000,                23000,                30000,              6000000,              6000000,                    1
         4,        310,              4500000,              4500000,                 9000,                11000,              6000000,              6000000,                    1
         4,        311,              4500000,              4500000,                 4000,                 5000,              6000000,              6000000,                    1
         4,        312,              4500000,              4500000,                91000,               121000,              6000000,              6000000,                    2
         4,        313,              4500000,              4500000,                23000,                30000,              6000000,              6000000,                    1
         2,        501,              5000000,              5000000,                25000,                33000,              6000000,              6000000,                    1
         2,        502,              5000000,              5000000,                64000,                85000,              6000000,              6000000,                    2
         2,        503,              5000000,              5000000,                 9000,                11000,              6000000,              6000000,                    1
         2,        504,              5000000,              5000000,                12000,                15000,              6000000,              6000000,                    2
         2,        505,              5000000,              5000000,                16000,                21000,              6000000,              6000000,                    2
         2,        506,              5000000,              5000000,                 3000,                 4000,              6000000,              6000000,                    2
         2,        507,              5000000,              5000000,                33000,                44000,              6000000,              6000000,                    2
         2,        508,              5000000,              5000000,                 5000,                 6000,              6000000,              6000000,                    2
         2,        509,              5000000,              5000000,                37000,                49000,              6000000,              6000000,                    1
         2,        510,              5000000,              5000000,                21000,                28000,              6000000,              6000000,                    1
         2,        511,              5000000,              5000000,                 9000,                11000,              6000000,              6000000,                    1
         2,        512,              5000000,              5000000,                46000,                61000,              6000000,              6000000,                    2
         2,        513,              5000000,              5000000,                78000,               103000,              6000000,              6000000,                    1
